r_prominence,r_boundary,r_prominence_shuffled,r_boundary_shuffled,r_prominence_mean,r_boundary_mean,r_prominence_shuffled_mean,r_boundary_shuffled_mean
"[ 0.0640131  -0.01426382  0.0035605  ... -0.01169803 -0.01303619
 -0.0432373 ]","[-0.09170629  0.10013276 -0.04154845 ... -0.02320822  0.01094413
  0.03106654]","[ 0.00731068 -0.00184444  0.00944734 ...  0.00329058  0.00744912
  0.00615211]","[-0.00437181  0.0025233  -0.00235799 ...  0.00254854  0.00542376
 -0.00430316]",-0.002688554575437296,0.0071586860813298995,-0.00011673176819116272,5.449281341030884e-06
"[ 0.0976268   0.03269956  0.03589828 ...  0.00931645  0.00162637
 -0.04712944]","[-0.07090466  0.02447875 -0.02169917 ... -0.01105705  0.06450758
  0.0030473 ]","[5.36435841e-03 3.78217848e-05 8.56406622e-03 ... 3.95658070e-03
 6.48991640e-03 6.59893915e-03]","[-0.00189948  0.00139655 -0.00060203 ...  0.00049011  0.00561652
 -0.00447097]",-0.0027644646112822534,0.007322605414124616,-0.00012805953918678179,2.657019187858714e-05
"[ 0.08978288  0.03374431  0.04060449 ...  0.00541551 -0.0178607
 -0.04326377]","[-0.07112057  0.02180347 -0.02271401 ...  0.00236669  0.04217109
  0.0120332 ]","[ 0.00579121 -0.00059997  0.00920466 ...  0.00478304  0.00392409
  0.00665858]","[-0.00208156  0.00097753 -0.0014433  ... -0.00043715  0.00250228
 -0.00339963]",-0.0019489038070307128,0.0061937985092817924,-7.294152102237637e-05,2.1674921926869396e-05
"[ 0.08838915  0.02984263  0.0435164  ...  0.00278707 -0.01286393
 -0.04183927]","[-0.06177072  0.01932263 -0.01922457 ...  0.0119927   0.01716115
  0.01343905]","[ 0.00586768 -0.00117896  0.00799395 ...  0.00444356  0.00173781
  0.00545887]","[-0.00162537  0.0008976  -0.00036547 ...  0.00039001  0.00059941
 -0.00163702]",-0.001646837987077873,0.005420578872410489,-3.528086560173241e-05,1.9561415387909885e-05
"[ 0.08135502  0.02394668  0.04379069 ...  0.00542274 -0.00934522
 -0.03653326]","[-0.0617284   0.02382476 -0.0262126  ...  0.02408129  0.0172823
  0.01739457]","[ 0.00584384 -0.00236474  0.00616232 ...  0.00408384  0.00262797
  0.00362426]","[-0.00257786  0.0006508  -0.00090113 ...  0.00134536  0.0018731
 -0.00145688]",-0.001634730962067176,0.004832551092387507,-8.988150327125384e-06,6.78543679763857e-05
"[ 0.07093617  0.02139264  0.03960746 ...  0.01058152 -0.01471982
 -0.03250628]","[-0.058113    0.0271796  -0.02686636 ...  0.01445056  0.01361947
  0.01696405]","[ 0.00560962 -0.00233116  0.00479932 ...  0.00561779  0.00297067
  0.00256244]","[-0.00149341  0.00061361 -0.00081041 ...  0.00127955  0.00068051
 -0.00282078]",-0.0014966514000461116,0.0044104747010390855,-2.2285812008436667e-05,8.197341831675263e-05
"[ 0.06990516  0.02236215  0.03370102 ...  0.01482742 -0.01651382
 -0.04644101]","[-0.05463432  0.02541839 -0.02853733 ... -0.00654322  0.01449331
  0.03692543]","[ 0.0040896  -0.00271548  0.0028074  ...  0.00835455  0.00458305
  0.00016508]","[-0.00092791  0.00037624  0.00012208 ...  0.00059135 -0.00138943
 -0.00081663]",-0.0013383718736001125,0.004013363246549513,-2.8325738332659765e-05,0.0001271467767485552
"[ 0.06423378  0.01807883  0.02448433 ...  0.01957329 -0.00871081
 -0.04466857]","[-0.04735916  0.01561296 -0.02077153 ... -0.00827353  0.01403822
  0.03637683]","[ 0.00369997 -0.0023855   0.00274339 ...  0.00747707  0.00586845
  0.00010552]","[-0.00162749 -0.0004828  -0.00033698 ...  0.00199438 -0.0017597
 -0.00134513]",-0.0012203580142308437,0.003964959438826559,-5.0903912568882274e-05,0.00016232264883484532
"[ 0.06211803  0.01421493  0.03165614 ...  0.03371223 -0.0253444
 -0.04549379]","[-0.05330164  0.00963466 -0.02623398 ... -0.01749462  0.01824996
  0.04585737]","[ 0.0048181  -0.00226702  0.00209713 ...  0.00715568  0.00376105
 -0.00101386]","[-0.00122625 -0.00041872 -0.0020703  ...  0.00173792  0.00040565
 -0.00236389]",-0.001144910967841045,0.003888574897655728,-6.0162216466015344e-05,0.00016574788563312722
"[ 0.04308612  0.01228149  0.017788   ...  0.03121227 -0.02548676
 -0.04719655]","[-0.04613353  0.0039176  -0.01962523 ...  0.00465956  0.01845283
  0.04237891]","[ 0.00325305 -0.00109511  0.0022785  ...  0.00675711  0.00285751
 -0.00202165]","[ 0.00010311 -0.00058356 -0.00247874 ...  0.00288659  0.0028271
 -0.00043345]",-0.001080992295842272,0.0036068304569786235,-8.303256004413748e-05,0.0001953155461397843
"[ 0.0350603   0.01564259  0.01704297 ...  0.03072192 -0.00380031
 -0.05253008]","[-0.03403615 -0.00239458 -0.03952855 ... -0.00724069  0.00775835
  0.05242634]","[ 0.00339229 -0.00044607  0.00278813 ...  0.00341242  0.00144227
 -0.00107616]","[-0.00060512 -0.00097053 -0.00729254 ...  0.00318548 -0.00012846
  0.00022503]",-0.001038411120455801,0.003254212791589551,-9.199506973100288e-05,0.00018215470306642023
"[ 0.02397861  0.01254078  0.00485175 ...  0.02680763  0.01656596
 -0.04491757]","[-0.02698042  0.00093476 -0.04007883 ... -0.00881123  0.00183182
  0.03385223]","[ 2.18344388e-03 -3.97749751e-04  3.28099581e-03 ...  4.91853024e-03
 -2.33329852e-06 -2.47145767e-03]","[-0.00347273 -0.00061659 -0.00735333 ...  0.00234012  0.00062543
 -0.00011205]",-0.0009159378458444734,0.0027721044903584267,-8.400821643194707e-05,0.00016424299717569864
"[ 0.0170627   0.01223107 -0.00326369 ...  0.02198693  0.01334516
 -0.05005844]","[-0.04250278  0.00360513 -0.03206461 ...  0.00178852  0.00092261
  0.02653328]","[ 0.00295174 -0.00133578  0.00181648 ...  0.00297394 -0.00120733
 -0.00241887]","[-0.00148004 -0.00034411 -0.00847266 ...  0.00300643  0.00176913
 -0.00110218]",-0.0006973927901016577,0.0024464909867450736,-4.05600298281154e-05,0.00015439322446455522
"[ 0.01551435  0.01541831 -0.00311096 ...  0.00963201  0.01391692
 -0.04514619]","[-0.04528523  0.00358161 -0.03141602 ...  0.00569921 -0.00798125
  0.02615171]","[ 0.00276235 -0.00251294  0.0018227  ...  0.00111804 -0.00272178
 -0.00390477]","[-0.00315713  0.00064512 -0.01006477 ... -0.00010185 -0.00013905
 -0.00114203]",-0.0005493518842073122,0.002287856966053713,-0.00010446847548264504,0.00017793472420724193
"[ 0.01803918  0.01364126  0.00401104 ...  0.01743416  0.00625551
 -0.05375526]","[-0.04304305 -0.00222301 -0.02138143 ... -0.00996101 -0.00596973
  0.03015733]","[ 0.00376272 -0.00185729  0.00138919 ... -0.00040595 -0.00294139
 -0.00501784]","[-0.00452173 -0.0002845  -0.00819191 ... -0.00180647 -0.00245628
  0.00016927]",-0.0005045238160253989,0.0022672502736633244,-0.00011180496811101238,0.0001870654527360263
"[ 0.03383805  0.01766796  0.00540977 ... -0.00403242  0.01608068
 -0.05110737]","[-0.05042691 -0.01329752 -0.01967637 ...  0.01696177 -0.00417563
  0.01941343]","[ 0.00197783  0.00025624  0.00197603 ... -0.00149247  0.00257761
 -0.00664705]","[-0.00171859 -0.00085303 -0.00602668 ... -0.00134171 -0.00031058
 -0.00031152]",-0.0004896851739668651,0.0020151672982849835,-0.00010405874318753876,0.0001937785034772333
"[ 0.04442473  0.01759069  0.00026004 ... -0.00114014  0.02290627
 -0.04838843]","[-0.04590082 -0.00783721 -0.01710273 ...  0.01279179 -0.02132118
  0.01614276]","[ 0.00359278 -0.00016144  0.00218975 ... -0.003132    0.00474715
 -0.00521852]","[-0.00075225 -0.0009436  -0.00607553 ... -0.0055831  -0.00304602
 -0.00051518]",-0.00040658141900601016,0.0016050760504613764,-7.168481897505506e-05,0.0001589866403409716
"[ 0.03188642  0.01824497 -0.00107797 ... -0.01297251  0.02090655
 -0.04824246]","[-0.04401297 -0.00536869 -0.00971572 ...  0.02952315 -0.015612
  0.02139165]","[ 0.00327213 -0.00016296  0.00188375 ... -0.00459291  0.00040216
 -0.00632819]","[ 0.00167377 -0.00095853 -0.0053617  ... -0.00599184 -0.00372489
 -0.0003293 ]",-0.00029072550292372787,0.0013541884710191892,-4.377272284615342e-05,0.00013823557768711343
"[ 0.02693917  0.01468276 -0.00411343 ... -0.00826685  0.01734868
 -0.04092856]","[-0.05494743 -0.0060731  -0.00847106 ...  0.03614565 -0.01026132
  0.00789007]","[ 0.00228577 -0.00029173  0.00204321 ... -0.00299028  0.00047888
 -0.00446613]","[ 0.00125497 -0.0007999  -0.00506388 ... -0.00479764 -0.00486974
 -0.0031178 ]",-0.00014980887913837795,0.0010618382414399618,-2.2147275282388346e-05,0.00011174570774732801
"[ 0.02179773  0.01384424 -0.00299595 ... -0.00534696  0.01725894
 -0.04226806]","[-0.0496909  -0.00544044 -0.00616205 ...  0.0196011  -0.01352242
  0.01619956]","[ 0.00297477  0.00026966  0.0036302  ... -0.00298212  0.0004779
 -0.00436014]","[ 0.00185213 -0.00058646 -0.00578476 ... -0.00313456  0.00010811
 -0.00380196]",-7.902996442067038e-05,0.0008062198068723365,-1.880917570081577e-05,9.580491205457221e-05
"[ 0.00835249  0.01709633 -0.00201473 ...  0.00432616  0.01041646
 -0.03949311]","[-0.03921228 -0.00753984 -0.00619303 ...  0.01744321 -0.00695134
  0.01924116]","[ 0.00537733  0.00045981  0.00543064 ...  0.00104467  0.00054269
 -0.00355052]","[ 1.03295424e-04 -8.58445987e-04 -5.88064934e-03 ...  5.92516003e-05
 -4.83410759e-04 -6.07152475e-03]",-7.220183732690967e-05,0.0006761103477837622,-7.059705269070698e-06,6.878951674339228e-05
"[ 0.01602907  0.03067339  0.00447269 ...  0.0077759   0.02339436
 -0.02740287]","[-0.04081431 -0.04091757 -0.00734526 ... -0.01126307 -0.02358915
  0.01495398]","[ 0.00395014  0.00265711  0.00345498 ...  0.00293777  0.00204383
 -0.00104601]","[ 0.00264656 -0.00207702 -0.00432821 ...  0.00245065 -0.00214316
 -0.00452041]",-5.6986423161972097e-05,0.00042943512964675333,1.0253698158894776e-05,4.8400066679843766e-05
"[ 0.02735613  0.02952695  0.00255124 ...  0.01427247  0.00552459
 -0.01439053]","[-0.03704139 -0.05712224 -0.00601729 ... -0.00761325 -0.0125326
 -0.00507497]","[ 0.00284105  0.00365511  0.00226538 ...  0.00118434 -0.00132479
 -0.00469184]","[ 0.00108976 -0.00139945 -0.00472563 ...  0.00283457 -0.00189175
 -0.00305897]",1.866979172474232e-05,0.00045491367001672704,9.736259526832902e-06,2.8413177785727103e-05
"[ 0.01290942 -0.00108797  0.00507111 ...  0.00834053 -0.00355884
 -0.01608949]","[-0.00099041 -0.02956305 -0.02193348 ... -0.00273607  0.02936153
  0.02930422]","[-0.0032091   0.00102163  0.00425988 ...  0.00063825 -0.00273047
 -0.00490054]","[-0.00019314 -0.00135982 -0.0044944  ... -0.00080456  0.00040416
 -0.00286452]",0.0003409101692341099,0.00024398232563315936,5.1925819761858155e-05,3.116950431318925e-05
"[ 0.02337314  0.02945653 -0.01000105 ... -0.00377775  0.0267246
  0.01051709]","[-0.01176215 -0.01314187 -0.00789311 ... -0.0086742  -0.02355158
 -0.00571382]","[-0.00467996  0.00416067  0.00030672 ... -0.0001079  -0.00401529
  0.00262189]","[ 0.0010854   0.00037462 -0.00209418 ... -0.00284545  0.00189782
 -0.00346945]",0.0005034998420585591,-5.133745182359987e-05,4.5216557423310305e-05,1.7269930103848947e-05
